Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Kiviniitty Mikael,5662042,14,Suomi,Man,130,Zonder specialiteit,12,1,14,164,65,[],10,1,1,6,5,4,2,0,0
Onbekend,Kjeldgaard Mark,5661558,23,Danmark,Man,910,Zonder specialiteit,19,1,15,173,77,[],16,3,4,3,3,1,9,0,0
Onbekend,Klaric Adila,5661271,22,Bosna i Hercegovina,Vrouw,110,Zonder specialiteit,12,1,15,174,66,[],9,4,2,6,2,1,1,0,0
Onbekend,Klaus Konrad,5662564,14,Deutschland,Man,1230,Zonder specialiteit,12,1,14,167,67,[],20,0,3,2,2,2,9,0,0
Onbekend,Klinkenberg Nicole,5663785,14,Nederland,Vrouw,110,Zonder specialiteit,11,1,15,169,60,[],12,3,3,1,3,1,3,0,0
Zevenkamp,Kluska Barbara,5335580,24,Polska,Vrouw,990,Meerkampers,20,6,17,171,64,"[('Vijfkamp Vrouwen - 100 meter horden', '21.65 s', '556', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.51 m', '334', 9), ('Vijfkamp Vrouwen - Kogelstoten', '5.22 m', '307', 9), ('Vijfkamp Vrouwen - Verspringen', '2.03 m', '390', 9), ('Vijfkamp Vrouwen - 800 meter', '2:48.13', '515', 9), ('Zevenkamp - 100 meter horden', '21.05 s', '637', 9), ('Zevenkamp - Hoogspringen', '0.52 m', '340', 9), ('Zevenkamp - Kogelstoten', '5.42 m', '318', 9), ('Zevenkamp - 200 meter', '29.96 s', '461', 9), ('Zevenkamp - Verspringen', '2.11 m', '405', 9), ('Zevenkamp - Speerwerpen', '21.33 m', '450', 9), ('Zevenkamp - 800 meter', '2:45.18', '567', 9), ('Vijfkamp Vrouwen', '2102 p', '420', 9), ('Zevenkamp', '3178 p', '454', 9)]",11,0,2,2,3,2,9,7,8
Onbekend,Kmetovski George,5661194,24,FYR Makedonija,Man,1110,Zonder specialiteit,12,1,14,187,87,[],8,8,10,2,3,2,2,0,0
Onbekend,Kmitaitė Audronė,5663669,22,Lietuva,Vrouw,1150,Zonder specialiteit,12,1,15,167,64,[],20,3,7,2,3,3,3,0,0
Onbekend,Knoflíčková Věra,5663051,17,Česká republika,Vrouw,530,Zonder specialiteit,13,1,14,169,61,[],16,2,8,1,1,2,3,0,0
Onbekend,Knudde Karine,5537436,17,België,Vrouw,610,Middenafstandslopers,20,4,14,189,100,"[('800 meter', '2:46.11', '538', 9), ('1.500 meter', '5:34.80', '513', 9), ('3.000 meter steeplechase', '17:50.97', '567', 9)]",17,2,3,7,3,1,3,7,6
Kogelstoten,Kobus Czesław,5496870,30,Polska,Man,3140,Werpers,19,3,19,191,92,"[('Kogelstoten', '11.03 m', '259', 8), ('Discuswerpen', '37.21 m', '284', 8), ('Kogelslingeren', '36.40 m', '222', 8), ('Speerwerpen', '39.83 m', '301', 8)]",14,10,1,2,2,2,6,10,10
Hinkstapspringen,Köckritz Mia,5035439,34,Deutschland,Vrouw,12180,Springers,20,12,18,172,51,"[('Hoogspringen', '1.29 m', '537', 9), ('Polsstokhoogspringen', '3.11 m', '602', 9), ('Verspringen', '4.13 m', '522', 9), ('Hinkstapspringen', '8.97 m', '621', 9)]",19,0,0,0,13,15,0,6,9
Onbekend,Kogoya Goang,5663196,20,Indonesia,Man,460,Zonder specialiteit,19,1,14,172,72,[],15,2,8,0,2,1,3,0,0
Onbekend,Koh Janelle,5663636,21,Singapore,Vrouw,1480,Zonder specialiteit,17,1,15,166,64,[],20,2,4,2,2,5,9,0,0
Onbekend,Kojima Hiroko,5663441,24,Nippon,Vrouw,770,Zonder specialiteit,14,1,15,172,67,[],8,1,2,1,10,3,3,0,0
Onbekend,Kok Aaron,5661552,18,Singapore,Man,320,Zonder specialiteit,20,1,14,173,73,[],10,2,8,2,3,2,3,0,0
Onbekend,Kolařík Ctirad,5663313,15,Česká republika,Man,350,Meerkampers,13,1,15,166,61,[],10,7,3,1,7,1,2,6,5
Onbekend,Kombey Gus,5661266,20,Indonesia,Man,1300,Zonder specialiteit,14,1,14,189,89,[],17,2,10,1,2,3,1,0,0
Onbekend,Kompas Matej,5662742,17,Slovensko,Man,510,Zonder specialiteit,13,1,15,180,73,[],6,4,3,2,7,9,4,0,0
Onbekend,Konieczna Bogdan,5662489,14,Polska,Man,330,Zonder specialiteit,12,1,14,161,58,[],16,2,3,2,3,4,2,0,0
Onbekend,König Soka,5662055,16,Srbija,Vrouw,110,Zonder specialiteit,16,1,15,164,61,[],12,3,3,2,1,2,2,0,0
Onbekend,Kopuz Flora,5663343,24,Bosna i Hercegovina,Vrouw,870,Zonder specialiteit,17,1,15,164,63,[],19,1,3,1,3,3,7,0,0
Tienkamp,Korčok Prokop,5477243,24,Slovensko,Man,3770,Meerkampers,20,5,17,182,75,"[('Vijfkamp Mannen - Verspringen', '4.07 m', '636', 9), ('Vijfkamp Mannen - Speerwerpen', '30.04 m', '482', 9), ('Vijfkamp Mannen - 200 meter', '25.99 s', '758', 9), ('Vijfkamp Mannen - Discuswerpen', '22.04 m', '371', 9), ('Vijfkamp Mannen - 1500 meter', '4:42.12', '659', 9), ('Tienkamp - 100 meter', '12.62 s', '806', 9), ('Tienkamp - Verspringen', '4.11 m', '642', 9), ('Tienkamp - Kogelstoten', '6.04 m', '342', 9), ('Tienkamp - Hoogspringen', '0.78 m', '464', 9), ('Tienkamp - 400 meter', '56.68 s', '847', 9), ('Tienkamp - 110 meter horden', '19.18 s', '795', 9), ('Tienkamp - Discuswerpen', '22.76 m', '383', 9), ('Tienkamp - Polsstokhoogspringen', '2.35 m', '495', 9), ('Tienkamp - Speerwerpen', '31.25 m', '502', 9), ('Tienkamp - 1500 meter', '4:35.68', '724', 9), ('Vijfkamp Mannen', '2906 p', '581', 9), ('Tienkamp', '6000 p', '600', 9)]",16,3,2,12,4,1,1,10,9
Onbekend,Korff Mees,5647302,17,Nederland,Man,520,Snelwandelaars,13,1,15,171,71,"[('10 km snelwandelen', '1h:04:27.73', '523', 9), ('20 km snelwandelen', '2h:06:59.16', '497', 9), ('50 km snelwandelen', '5h:24:18.82', '436', 9)]",16,3,3,1,3,5,0,7,5
Onbekend,Kosashvili Batyah,5661232,22,Yisra'el,Vrouw,40,Zonder specialiteit,15,1,14,183,77,[],6,3,1,2,1,3,3,0,0
Onbekend,Kosińska Halina,5649796,16,Polska,Vrouw,1260,Zonder specialiteit,20,1,17,165,60,[],20,3,1,3,3,3,8,0,0
Onbekend,Kostecka Bożena,5662175,16,Polska,Vrouw,390,Zonder specialiteit,16,1,15,169,59,[],17,5,2,1,1,1,0,0,0
Onbekend,Kotsiris Arion,5588450,21,Hellas,Man,1880,Werpers,20,1,11,173,72,"[('Kogelstoten', '8.20 m', '44', 8), ('Discuswerpen', '29.88 m', '115', 8), ('Kogelslingeren', '29.74 m', '76', 8), ('Speerwerpen', '33.10 m', '152', 8)]",19,7,2,3,5,2,9,8,8
Onbekend,Koullepos Euaggelos,5661168,15,Cyprus,Man,140,Zonder specialiteit,14,1,14,173,76,[],8,7,3,3,2,3,1,0,0
Onbekend,Koutras Themistoklis,5661376,17,Cyprus,Man,640,Zonder specialiteit,13,1,14,171,71,[],15,2,2,0,7,3,8,0,0
Onbekend,Koutsianis Simeon,5663718,14,Hellas,Man,270,Zonder specialiteit,12,1,15,156,59,[],10,7,2,1,2,2,6,0,0
Onbekend,Koutsirimpa Valentini,5608770,17,Hellas,Vrouw,970,Langeafstandslopers,15,1,15,175,75,"[('5.000 meter', '20:48.13', '544', 9), ('10.000 meter', '44:53.94', '564', 9), ('Marathon', '3h:08:24.48', '608', 9)]",6,3,10,3,3,2,2,6,4
Onbekend,Kovačević Davor,5663247,24,Hrvatska,Man,150,Zonder specialiteit,14,1,14,176,75,[],6,1,7,3,3,3,0,0,0
Onbekend,Kozieł Leszek,5643689,17,Polska,Man,480,Sprinters,13,1,16,169,70,"[('100 meter', '14.02 s', '581', 9), ('200 meter', '27.96 s', '627', 9), ('400 meter', '1:02.30', '664', 9), ('110 meter horden', '20.82 s', '671', 9), ('400 meter horden', '1:11.14', '729', 9)]",8,4,2,7,3,2,1,6,8
Onbekend,Kołakowski Karol,5662417,15,Polska,Man,110,Zonder specialiteit,16,1,15,173,76,[],12,0,3,2,2,1,3,0,0
Onbekend,Krajewska Alina,5661414,14,Polska,Vrouw,400,Werpers,14,1,15,158,56,[],12,6,3,3,1,1,8,5,4
Onbekend,Kralevska Susanna,5661352,19,FYR Makedonija,Vrouw,840,Zonder specialiteit,12,1,14,161,55,[],16,9,4,3,3,3,3,0,0
Onbekend,Králik Lubor,5663527,22,Slovensko,Man,1390,Zonder specialiteit,12,1,15,174,73,[],18,10,2,1,3,4,3,0,0
Onbekend,Krasnov Yael,5663756,19,Yisra'el,Vrouw,810,Zonder specialiteit,18,1,15,168,62,[],19,5,2,3,2,4,3,0,0
Discuswerpen,Krausse Zuzi,4867060,36,Deutschland,Vrouw,17080,Werpers,18,12,18,169,69,"[('Kogelstoten', '15.73 m', '679', 8), ('Discuswerpen', '52.98 m', '669', 8), ('Kogelslingeren', '46.07 m', '597', 8), ('Speerwerpen', '42.87 m', '664', 8)]",20,16,0,0,0,0,14,10,9
Onbekend,Kravchenko Lliliya,5663337,16,Rossiya,Vrouw,530,Zonder specialiteit,20,1,15,161,60,[],11,5,1,3,9,7,2,0,0
Onbekend,Kravchenko Stepanida,5663250,18,Rossiya,Vrouw,970,Zonder specialiteit,18,1,14,161,57,[],19,3,8,1,2,2,3,0,0
Onbekend,Kreller Vincent,5662811,16,Deutschland,Man,90,Zonder specialiteit,11,1,14,182,80,[],7,1,0,2,6,3,4,0,0
Onbekend,Krenželoková Miloslava,5662822,14,Česká republika,Vrouw,350,Zonder specialiteit,12,1,14,163,62,[],15,3,0,0,2,7,1,0,0
Onbekend,Kretkowska Adrianna,5657371,17,Polska,Vrouw,1440,Snelwandelaars,14,1,16,171,70,"[('10 km snelwandelen', '1h:07:08.92', '658', 9), ('20 km snelwandelen', '2h:16:28.90', '608', 9), ('50 km snelwandelen', '5h:37:14.51', '560', 9)]",20,1,7,2,1,0,1,8,7
Onbekend,Kretschmar Lars,5662154,17,Deutschland,Man,170,Zonder specialiteit,18,1,15,185,86,[],10,2,0,7,0,2,2,0,0
Onbekend,Kricheis Jochen,5562312,17,Switzerland,Man,1010,Meerkampers,20,2,16,176,86,"[('Vijfkamp Mannen - Verspringen', '2.88 m', '450', 9), ('Vijfkamp Mannen - Speerwerpen', '21.73 m', '349', 9), ('Vijfkamp Mannen - 200 meter', '28.34 s', '510', 9), ('Vijfkamp Mannen - Discuswerpen', '18.07 m', '304', 9), ('Vijfkamp Mannen - 1500 meter', '5:00.88', '470', 9), ('Tienkamp - 100 meter', '14.10 s', '490', 9), ('Tienkamp - Verspringen', '2.85 m', '445', 9), ('Tienkamp - Kogelstoten', '4.23 m', '239', 9), ('Tienkamp - Hoogspringen', '0.69 m', '410', 9), ('Tienkamp - 400 meter', '1:03.07', '548', 9), ('Tienkamp - 110 meter horden', '20.88 s', '555', 9), ('Tienkamp - Discuswerpen', '18.40 m', '310', 9), ('Tienkamp - Polsstokhoogspringen', '1.96 m', '413', 9), ('Tienkamp - Speerwerpen', '22.27 m', '358', 9), ('Tienkamp - 1500 meter', '5:00.03', '478', 9), ('Vijfkamp Mannen', '2083 p', '417', 9), ('Tienkamp', '4246 p', '425', 9)]",18,2,2,3,5,3,2,7,7
Onbekend,Kronberger Samira,5662279,15,Deutschland,Vrouw,790,Zonder specialiteit,11,1,15,175,69,[],11,6,10,3,2,1,3,0,0
Onbekend,Kroon Jasmijn,5661991,16,Nederland,Vrouw,80,Zonder specialiteit,12,1,14,169,64,[],6,6,1,2,3,2,2,0,0
Onbekend,Krungolcas Laimis,5661385,15,Lietuva,Man,1920,Zonder specialiteit,12,1,14,173,71,[],20,10,9,2,2,2,3,0,0
Onbekend,Ksenias Karolos,5662750,17,Hellas,Man,410,Zonder specialiteit,20,1,15,161,62,[],17,3,1,3,2,1,4,0,0
Onbekend,Kubilius Zbignevas,5662706,16,Lietuva,Man,950,Zonder specialiteit,20,1,14,180,77,[],20,1,3,4,1,7,3,0,0
Onbekend,Kuhlmey John,5662001,17,Deutschland,Man,340,Meerkampers,14,1,15,169,68,[],15,3,0,2,1,7,5,4,4
Onbekend,Kuhr Mirco,5661497,15,Deutschland,Man,410,Zonder specialiteit,17,1,14,182,81,[],13,8,1,1,1,3,2,0,0
Onbekend,Kuisma Riia,5633656,15,Suomi,Vrouw,700,Werpers,17,1,14,162,60,"[('Kogelstoten', '7.14 m', '0', 8), ('Discuswerpen', '26.26 m', '40', 8), ('Kogelslingeren', '23.10 m', '11', 8), ('Speerwerpen', '22.33 m', '69', 8)]",8,7,2,3,3,2,8,7,7
Marathon,Kunev Natanail,5286619,26,Bulgaria,Man,13430,Langeafstandslopers,20,7,12,167,63,"[('5.000 meter', '16:24.03', '745', 9), ('10.000 meter', '37:36.51', '759', 9), ('Marathon', '2h:29:55.51', '866', 9)]",11,3,17,3,3,1,3,10,10
Onbekend,Kunic Dina,5663542,16,Bosna i Hercegovina,Vrouw,840,Zonder specialiteit,14,1,15,164,59,[],18,2,1,3,8,2,1,0,0
Onbekend,Kurakin Sidor,5661239,24,Belarus,Man,1120,Zonder specialiteit,13,1,14,183,83,[],20,7,1,3,3,2,6,0,0
Onbekend,Kusuma Mawar,5663338,20,Indonesia,Vrouw,1360,Zonder specialiteit,15,1,15,182,72,[],19,10,2,3,3,3,0,0,0
Onbekend,Kütz Sarah,5663788,17,Österreich,Vrouw,730,Zonder specialiteit,12,1,15,161,54,[],7,2,6,3,2,1,10,0,0
Onbekend,Kvamme Sander,5663432,23,Norge,Man,110,Zonder specialiteit,12,1,15,173,76,[],10,5,3,3,1,2,3,0,0
Onbekend,Kvantová Zora,5662305,17,Slovensko,Vrouw,1290,Zonder specialiteit,13,1,14,174,68,[],11,1,3,9,10,2,2,0,0
Onbekend,Kweens Marlies,5653507,15,Nederland,Vrouw,670,Zonder specialiteit,18,1,14,160,53,[],18,0,6,3,2,3,1,0,0
Hoogspringen,Kłobukowska Grażyna,5091717,31,Polska,Vrouw,14950,Springers,19,11,11,168,56,"[('Hoogspringen', '1.28 m', '528', 9), ('Polsstokhoogspringen', '2.98 m', '553', 9), ('Verspringen', '4.02 m', '492', 9), ('Hinkstapspringen', '8.08 m', '502', 9)]",13,2,0,0,10,17,0,11,10
Onbekend,Kłosiński Szymon,5662265,16,Polska,Man,70,Zonder specialiteit,15,1,14,177,74,[],7,2,3,3,3,5,3,0,0
Onbekend,Labović Mihailo,5662879,17,Srbija,Man,330,Zonder specialiteit,15,1,14,188,83,[],6,1,2,2,2,3,8,0,0
Onbekend,Lacković Donat,5662997,24,Hrvatska,Man,780,Zonder specialiteit,19,1,15,184,85,[],6,3,2,3,1,10,2,0,0
Onbekend,Ladogana Biagio,5617089,17,Italia,Man,1220,Werpers,20,1,16,188,86,"[('Kogelstoten', '6.51 m', '0', 8), ('Discuswerpen', '23.33 m', '0', 8), ('Kogelslingeren', '24.41 m', '0', 8), ('Speerwerpen', '29.55 m', '74', 8)]",20,2,0,5,3,2,8,6,7
Onbekend,Laghrissi Amal,5661479,21,Al-Maghrib,Vrouw,260,Zonder specialiteit,17,1,15,178,69,[],7,5,2,1,7,7,2,0,0
Onbekend,Laguna Gustavo,5663027,21,Costa Rica,Man,970,Zonder specialiteit,20,1,14,190,92,[],14,1,10,1,2,3,2,0,0
Onbekend,Laguna Randall,5661190,23,Costa Rica,Man,1470,Zonder specialiteit,14,1,15,173,72,[],13,1,3,10,2,1,9,0,0
Onbekend,Lakotová Agáta,5662168,16,Česká republika,Vrouw,560,Zonder specialiteit,12,1,15,172,67,[],17,7,3,2,2,1,1,0,0
Onbekend,Lakotová Alžběta,5662463,14,Česká republika,Vrouw,100,Zonder specialiteit,12,1,15,158,57,[],10,2,2,1,3,5,3,0,0
Onbekend,Lallement Monique,5662795,15,France,Vrouw,1020,Zonder specialiteit,19,1,15,160,56,[],12,4,1,2,2,5,10,0,0
Onbekend,Lalov Stanimir,5663204,17,Bulgaria,Man,470,Zonder specialiteit,19,1,14,192,88,[],17,2,2,4,6,0,3,0,0
Onbekend,Lam Henrik,5663183,15,Danmark,Man,1180,Zonder specialiteit,18,1,15,161,66,[],12,8,1,1,10,1,2,0,0
Onbekend,Lanari Zaira,5621692,16,Italia,Vrouw,50,Zonder specialiteit,17,1,14,172,69,[],6,3,3,1,2,1,2,0,0
Onbekend,Landi Abramo,5610779,17,Italia,Man,1060,Sprinters,17,1,15,174,77,"[('100 meter', '13.66 s', '650', 9), ('200 meter', '27.38 s', '681', 9), ('400 meter', '1:01.78', '686', 9), ('110 meter horden', '20.86 s', '666', 9), ('400 meter horden', '1:11.20', '727', 9)]",6,0,1,8,2,3,1,9,8
Onbekend,Lang Bruno,5663767,17,Lëtzebuerg,Man,280,Zonder specialiteit,15,1,15,179,77,[],9,7,0,4,1,6,2,0,0
Onbekend,Langner Thomas,5661498,14,Deutschland,Man,120,Zonder specialiteit,19,1,15,159,61,[],9,3,6,3,1,3,2,0,0
100 meter horden,Lapiņa Ina,4973195,34,Latvija,Vrouw,11240,Sprinters,19,17,14,171,65,"[('100 meter', '13.81 s', '832', 9), ('200 meter', '28.20 s', '739', 9), ('400 meter', '1:04.83', '771', 9), ('100 meter horden', '19.57 s', '858', 9), ('400 meter horden', '1:12.40', '895', 9)]",17,0,0,13,8,1,0,8,10
Onbekend,Lappin Imogen,5661877,14,Great Britain,Vrouw,350,Werpers,16,1,14,157,54,[],8,1,3,1,4,3,8,4,6
Onbekend,Larrea Marta,5613661,16,España,Vrouw,800,Meerkampers,20,1,11,175,73,"[('Vijfkamp Vrouwen - 100 meter horden', '20.97 s', '648', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.50 m', '327', 9), ('Vijfkamp Vrouwen - Kogelstoten', '3.66 m', '215', 9), ('Vijfkamp Vrouwen - Verspringen', '2.29 m', '440', 9), ('Vijfkamp Vrouwen - 800 meter', '2:45.46', '562', 9), ('Zevenkamp - 100 meter horden', '20.85 s', '665', 9), ('Zevenkamp - Hoogspringen', '0.51 m', '334', 9), ('Zevenkamp - Kogelstoten', '3.59 m', '211', 9), ('Zevenkamp - 200 meter', '29.89 s', '468', 9), ('Zevenkamp - Verspringen', '2.31 m', '444', 9), ('Zevenkamp - Speerwerpen', '17.03 m', '359', 9), ('Zevenkamp - 800 meter', '2:45.44', '563', 9), ('Vijfkamp Vrouwen', '2192 p', '438', 9), ('Zevenkamp', '3044 p', '435', 9)]",11,2,1,7,8,1,2,8,6
Onbekend,Lasierra Angels,5620844,17,España,Vrouw,1720,Langeafstandslopers,14,1,12,172,74,"[('5.000 meter', '21:53.15', '402', 9), ('10.000 meter', '48:14.06', '363', 9), ('Marathon', '3h:21:59.52', '416', 9)]",16,10,1,0,1,1,2,9,6
Onbekend,Laska Alwin,5662809,15,Deutschland,Man,370,Zonder specialiteit,16,1,14,172,69,[],15,3,1,3,3,7,3,0,0
Onbekend,Laso Zuriñe,5662631,15,España,Vrouw,1180,Zonder specialiteit,19,1,15,164,61,[],15,2,5,10,3,0,3,0,0
Onbekend,Lastra Antonio,5662452,16,España,Man,570,Zonder specialiteit,20,1,14,182,78,[],14,3,2,3,1,2,9,0,0
Discuswerpen,Latała Marcin,5097869,31,Polska,Man,10950,Werpers,20,11,19,178,81,"[('Kogelstoten', '14.54 m', '525', 8), ('Discuswerpen', '48.84 m', '554', 8), ('Kogelslingeren', '48.15 m', '480', 8), ('Speerwerpen', '50.37 m', '533', 8)]",18,14,1,0,1,3,8,11,12
Onbekend,Latour Adélaïde,5662796,14,France,Vrouw,70,Zonder specialiteit,19,1,14,160,53,[],6,2,3,2,1,2,5,0,0
Onbekend,Latour François Xavier,5662582,17,France,Man,390,Zonder specialiteit,20,1,14,167,65,[],15,2,7,3,6,2,3,0,0
Onbekend,Latsi Sevasti,5662030,17,Hellas,Vrouw,1060,Zonder specialiteit,17,1,15,173,65,[],13,10,3,5,3,2,1,0,0
Onbekend,Latukawa Kesya,5661519,22,Indonesia,Vrouw,700,Zonder specialiteit,19,1,15,185,80,[],19,5,3,1,2,2,3,0,0
Onbekend,Lauda Annaliese,5661161,16,Österreich,Vrouw,620,Zonder specialiteit,17,1,14,156,53,[],12,1,8,8,2,0,4,0,0
Onbekend,Lauricella Luciana,5646408,24,Italia,Vrouw,1260,Sprinters,20,1,15,181,72,"[('100 meter', '14.98 s', '626', 9), ('200 meter', '29.86 s', '590', 9), ('400 meter', '1:08.81', '618', 9), ('100 meter horden', '21.19 s', '658', 9), ('400 meter horden', '1:17.80', '718', 9)]",20,5,2,7,3,2,0,7,3
Onbekend,Lavilla Soraya,5663583,15,España,Vrouw,1390,Springers,15,1,15,162,58,"[('Hoogspringen', '0.57 m', '0', 9), ('Polsstokhoogspringen', '1.63 m', '41', 9), ('Verspringen', '2.25 m', '21', 9), ('Hinkstapspringen', '4.72 m', '53', 9)]",15,3,1,3,10,3,1,5,8
Onbekend,Lavrenchuk Palahna,5663008,18,Ukrajina,Vrouw,600,Zonder specialiteit,14,1,14,176,70,[],11,3,2,5,9,2,3,0,0
Onbekend,Lazarev Grigoriy,5661473,24,Belarus,Man,120,Zonder specialiteit,14,1,14,171,68,[],12,2,2,2,5,3,3,0,0
Onbekend,Lázaro Jaime,5607947,18,Portugal,Man,890,Zonder specialiteit,17,1,11,178,83,[],16,6,10,3,2,3,2,0,0
Onbekend,Lazarus Jessica,5661338,18,Jamaica,Vrouw,60,Zonder specialiteit,11,1,14,164,60,[],7,3,3,4,1,1,3,0,0
Onbekend,Lazarus Samantha,5663826,17,Jamaica,Vrouw,630,Zonder specialiteit,18,1,15,169,66,[],17,7,2,3,2,6,1,0,0
Onbekend,Leão Amândio,5662656,17,Portugal,Man,1730,Werpers,18,1,15,163,69,[],18,10,2,1,1,3,7,7,7
Onbekend,Leban Leopold,5562777,17,Österreich,Man,920,Springers,20,2,15,197,103,"[('Hoogspringen', '0.84 m', '86', 9), ('Polsstokhoogspringen', '2.06 m', '17', 9), ('Verspringen', '2.90 m', '49', 9), ('Hinkstapspringen', '5.71 m', '24', 9)]",17,3,1,3,5,9,0,5,6
Onbekend,Lebedeva Alisa,5661544,16,Belarus,Vrouw,240,Zonder specialiteit,16,1,15,161,53,[],6,3,2,8,1,3,1,0,0
Onbekend,Lecocq Michael,5653663,15,België,Man,1070,Langeafstandslopers,15,1,15,174,75,"[('5.000 meter', '17:59.62', '500', 9), ('10.000 meter', '42:23.24', '441', 9), ('Marathon', '2h:50:21.51', '539', 9)]",18,2,8,2,3,5,1,5,7
Onbekend,Lecuona Abraham,5663458,16,España,Man,90,Zonder specialiteit,18,1,15,179,71,[],8,2,1,3,3,5,0,0,0
Onbekend,Lee Jayden,5663520,24,Singapore,Man,1680,Zonder specialiteit,15,1,15,181,84,[],16,3,3,3,2,10,9,0,0
Onbekend,Legall Deborah,5663834,22,Barbados,Vrouw,890,Zonder specialiteit,13,1,15,169,68,[],20,1,3,1,1,3,0,0,0
Onbekend,Legendre Romane,5542522,17,France,Vrouw,1430,Sprinters,20,2,16,187,95,"[('100 meter', '14.50 s', '711', 9), ('200 meter', '28.71 s', '693', 9), ('400 meter', '1:05.67', '739', 9), ('100 meter horden', '20.64 s', '726', 9), ('400 meter horden', '1:16.65', '756', 9)]",8,8,3,10,2,3,1,6,6
Onbekend,Legner Florian,5594743,17,Österreich,Man,1030,Meerkampers,20,1,16,172,76,"[('Vijfkamp Mannen - Verspringen', '2.27 m', '355', 9), ('Vijfkamp Mannen - Speerwerpen', '18.68 m', '300', 9), ('Vijfkamp Mannen - 200 meter', '28.54 s', '489', 9), ('Vijfkamp Mannen - Discuswerpen', '16.15 m', '272', 9), ('Vijfkamp Mannen - 1500 meter', '4:52.29', '556', 9), ('Tienkamp - 100 meter', '14.37 s', '433', 9), ('Tienkamp - Verspringen', '2.22 m', '347', 9), ('Tienkamp - Kogelstoten', '4.11 m', '232', 9), ('Tienkamp - Hoogspringen', '0.49 m', '291', 9), ('Tienkamp - 400 meter', '1:03.32', '536', 9), ('Tienkamp - 110 meter horden', '21.52 s', '465', 9), ('Tienkamp - Discuswerpen', '16.32 m', '275', 9), ('Tienkamp - Polsstokhoogspringen', '1.45 m', '305', 9), ('Tienkamp - Speerwerpen', '18.08 m', '290', 9), ('Tienkamp - 1500 meter', '4:53.34', '546', 9), ('Vijfkamp Mannen', '1972 p', '394', 9), ('Tienkamp', '3720 p', '372', 9)]",17,2,9,2,1,3,3,7,5
Onbekend,Leischen Michele,5663632,20,Lëtzebuerg,Vrouw,240,Zonder specialiteit,20,1,15,164,56,[],12,3,4,3,2,1,7,0,0
Onbekend,Leitão Anália,5624500,17,Portugal,Vrouw,1590,Sprinters,18,1,16,156,56,"[('100 meter', '14.88 s', '644', 9), ('200 meter', '29.84 s', '592', 9), ('400 meter', '1:06.98', '688', 9), ('100 meter horden', '21.38 s', '635', 9), ('400 meter horden', '1:18.16', '706', 9)]",18,10,3,8,2,3,1,5,7
Onbekend,Leiva Rubén,5630555,18,España,Man,420,Middenafstandslopers,13,1,18,183,86,"[('800 meter', '2:28.78', '605', 9), ('1.500 meter', '4:55.00', '604', 9), ('3.000 meter steeplechase', '14:45.49', '594', 9)]",6,6,6,3,1,2,1,3,8
Onbekend,Leivadiotis Athanasios,5663200,16,Cyprus,Man,1030,Zonder specialiteit,20,1,15,164,64,[],7,10,1,3,2,8,1,0,0
Onbekend,Leivadiotou Stauroulla,5663607,24,Cyprus,Vrouw,1240,Zonder specialiteit,16,1,15,184,82,[],19,0,2,3,10,3,2,0,0
Onbekend,Lemiesz Dominik,5629417,17,Polska,Man,1240,Meerkampers,18,1,16,178,77,"[('Vijfkamp Mannen - Verspringen', '4.07 m', '636', 9), ('Vijfkamp Mannen - Speerwerpen', '30.25 m', '486', 9), ('Vijfkamp Mannen - 200 meter', '27.76 s', '571', 9), ('Vijfkamp Mannen - Discuswerpen', '27.29 m', '460', 9), ('Vijfkamp Mannen - 1500 meter', '4:53.43', '545', 9), ('Tienkamp - 100 meter', '13.93 s', '527', 9), ('Tienkamp - Verspringen', '3.94 m', '616', 9), ('Tienkamp - Kogelstoten', '6.97 m', '394', 9), ('Tienkamp - Hoogspringen', '0.99 m', '589', 9), ('Tienkamp - 400 meter', '1:01.99', '598', 9), ('Tienkamp - 110 meter horden', '20.51 s', '607', 9), ('Tienkamp - Discuswerpen', '26.94 m', '454', 9), ('Tienkamp - Polsstokhoogspringen', '2.80 m', '590', 9), ('Tienkamp - Speerwerpen', '29.69 m', '477', 9), ('Tienkamp - 1500 meter', '4:57.02', '509', 9), ('Vijfkamp Mannen', '2698 p', '540', 9), ('Tienkamp', '5361 p', '536', 9)]",10,4,3,3,5,9,6,8,8
Onbekend,Lemos Alice,5662652,15,Brasil,Vrouw,350,Zonder specialiteit,17,1,15,151,44,[],11,6,1,2,7,6,2,0,0
Onbekend,Leon Dan,5661535,15,Jamaica,Man,100,Zonder specialiteit,12,1,15,169,67,[],10,3,1,1,1,0,5,0,0
Onbekend,Leonte Gabriela,5663184,21,România,Vrouw,740,Zonder specialiteit,12,1,14,187,84,[],17,3,9,1,1,1,1,0,0
Onbekend,Lešnik Mislav,5663533,22,Hrvatska,Man,270,Zonder specialiteit,17,1,15,185,80,[],7,8,1,1,3,1,1,0,0
Onbekend,Lestaluhu Patrick,5663603,19,Indonesia,Man,960,Zonder specialiteit,15,1,15,194,92,[],15,3,10,7,3,3,1,0,0
