Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
5.000 meter,Annunziata Ida,5027765,32,Italia,Vrouw,37400,Langeafstandslopers,20,13,15,170,64,2025-02-28 19:29:25,17,0,20,15,0,0,3,11,9
400 meter horden,Enache Clementina,5126201,30,România,Vrouw,40980,Sprinters,20,12,16,172,62,2025-02-28 19:29:44,19,6,0,20,17,0,2,10,10
Kogelslingeren,Pianissolla Wesley,5078752,30,Brasil,Man,6930,Werpers,20,8,16,178,83,2025-02-28 19:29:54,15,12,1,0,8,2,10,12,10
800 meter,Borges Isabel,5364916,25,España,Vrouw,9730,Middenafstandslopers,20,5,17,178,68,2025-02-28 19:30:04,20,3,9,13,2,1,3,12,12
Kogelslingeren,Atmatsidou Anatoli,5101917,30,Hellas,Vrouw,10060,Werpers,20,8,17,173,76,2025-02-28 19:30:12,15,11,3,2,5,0,14,12,11
Onbekend,Dean Peter,5663045,17,Italia,Man,1180,Middenafstandslopers,17,1,15,185,88,2025-02-28 19:31:54,17,3,8,9,2,3,1,4,6
Onbekend,Di Gravina Domenico,5663047,16,Italia,Man,480,Sprinters,17,1,14,166,67,2025-02-28 19:32:01,13,8,4,7,5,3,2,4,4
Onbekend,Pisello Alina,5654461,16,Italia,Vrouw,1620,Meerkampers,17,1,13,171,66,2025-02-28 19:32:06,18,9,9,3,3,3,2,8,6
Onbekend,Borgia Eleonora,5665557,17,Italia,Vrouw,1390,Langeafstandslopers,16,1,15,153,48,2025-02-28 19:32:36,19,1,8,8,2,2,1,6,7
Onbekend,Veneziani Anteo,5665560,14,Italia,Man,960,Zonder specialiteit,15,1,15,163,64,2025-02-28 19:33:06,18,3,8,2,2,5,3,0,0
Onbekend,Steel Samantha,5662108,17,Great Britain,Vrouw,1580,Springers,13,1,14,168,63,2025-02-28 19:52:00,19,1,1,8,3,6,2,9,7
400 meter,Battistello Clizia,5185567,29,Italia,Vrouw,6560,Sprinters,19,8,13,166,58,2025-02-28 20:07:23,10,10,2,13,0,2,3,11,10
200 meter,Kou Qionghui,5507903,18,China,Man,2200,Sprinters,20,3,15,183,94,2025-02-28 20:15:43,15,2,1,11,3,6,3,8,8
110 meter horden,Lawlor Benjamin,5379003,24,Ireland,Man,5630,Sprinters,20,6,14,171,69,2025-02-28 20:16:15,18,2,3,14,7,6,4,9,8
100 meter,Barrett Lara,5275594,25,Great Britain,Vrouw,8480,Sprinters,20,5,15,161,62,2025-02-28 20:16:52,20,5,2,15,9,4,2,7,8
400 meter,Bierman Liz,5467730,21,Nederland,Vrouw,3880,Sprinters,20,2,13,167,63,2025-02-28 20:17:12,12,7,3,13,1,4,0,8,6
100 meter,Calle Ascensión,5505053,19,Ecuador,Vrouw,4630,Sprinters,20,3,11,170,72,2025-02-28 20:17:45,17,2,3,14,2,2,3,8,8
3.000 meter steeplechase,Seybold Mona,5209106,27,Deutschland,Vrouw,16240,Middenafstandslopers,20,9,17,171,72,2025-02-28 20:18:02,15,1,17,14,3,2,1,10,9
400 meter,Ferradj Faridah,5459910,21,Al-Jazā'ir,Vrouw,4090,Sprinters,20,5,11,186,86,2025-02-28 20:18:58,14,4,5,14,3,1,1,7,8
3.000 meter steeplechase,Hasan Syarifah,5549341,18,Indonesia,Vrouw,2560,Middenafstandslopers,20,2,15,174,77,2025-02-28 20:19:47,19,3,11,4,2,2,3,8,9
Discuswerpen,Acosta Whitney,5508871,19,United States,Vrouw,1700,Werpers,20,4,17,168,72,2025-02-28 20:32:13,16,8,0,1,2,1,8,9,8
Onbekend,Juntilla Erwin,5569622,18,Pilipinas,Man,1100,Langeafstandslopers,20,1,11,182,83,2025-02-28 20:41:28,20,1,7,3,3,1,1,7,4
Onbekend,Hayden Justin,5657448,16,United States,Man,1230,Springers,14,1,17,164,65,2025-02-28 20:41:57,14,1,3,2,4,10,3,8,6
Marathon,Martani Adolfo,5577862,23,Italia,Man,3480,Langeafstandslopers,20,1,11,189,86,2025-02-28 20:42:00,20,1,10,7,5,0,1,8,11
Onbekend,Battle Ana,5660439,15,United States,Vrouw,910,Springers,11,1,15,160,57,2025-02-28 20:42:10,17,1,2,1,4,8,3,7,7
Onbekend,Langlais Ludivine,5556744,18,France,Vrouw,4650,Langeafstandslopers,20,1,12,177,82,2025-02-28 20:42:24,20,3,14,3,3,3,2,7,6
Onbekend,Olsen Connor,5578969,18,United States,Man,1700,Werpers,20,2,16,168,70,2025-02-28 20:42:24,17,7,3,5,2,2,5,8,10
Onbekend,Leontyeva Adelaida,5495509,19,Rossiya,Vrouw,7910,Langeafstandslopers,19,1,11,173,82,2025-02-28 20:42:49,19,3,15,3,4,3,2,8,6
Onbekend,van As Bob,5521161,18,Nederland,Man,4750,Springers,20,2,13,168,79,2025-02-28 20:43:12,18,2,2,1,4,14,2,4,8
Onbekend,Olomu Olufunmilayo,5638671,15,Nigeria,Vrouw,1630,Springers,19,1,11,163,57,2025-02-28 20:43:31,19,6,2,3,2,10,3,6,6
Discuswerpen,Blackett Adam,5512472,19,Barbados,Man,3450,Werpers,20,3,16,191,99,2025-02-28 20:43:52,19,2,2,8,2,1,11,7,10
Onbekend,Ochoa Pilar,5560700,18,Ecuador,Vrouw,1940,Werpers,20,1,11,172,74,2025-02-28 20:44:21,15,1,0,1,10,2,10,6,7
400 meter horden,Lazar Levin,5402005,23,Deutschland,Man,10010,Sprinters,20,6,14,183,83,2025-02-28 20:45:08,20,3,1,16,2,1,1,7,6
Onbekend,Konstantinou Kiriaki,5378573,23,Cyprus,Vrouw,7810,Sprinters,20,4,13,159,63,2025-02-28 20:45:44,20,5,2,15,2,3,1,10,9
Onbekend,Prentice Lilly,5402300,22,Great Britain,Vrouw,3880,Middenafstandslopers,20,3,15,169,69,2025-02-28 20:46:25,20,1,12,9,1,2,1,10,4
10.000 meter,Mateus Firmino,5407626,22,Portugal,Man,5020,Langeafstandslopers,20,5,14,179,83,2025-02-28 20:46:55,18,1,14,5,3,3,3,9,6
3.000 meter steeplechase,Egenolf George,5267893,25,Deutschland,Man,6050,Middenafstandslopers,18,8,18,169,74,2025-02-28 20:47:15,9,2,12,12,3,1,1,11,9
Onbekend,McKay Evan,5515663,19,United States,Man,4170,Langeafstandslopers,20,3,14,189,89,2025-02-28 20:47:19,19,2,13,3,2,1,2,9,7
10 km snelwandelen,Wehmeier Carin,5160519,29,Deutschland,Vrouw,13550,Snelwandelaars,20,11,16,165,60,2025-02-28 20:48:17,8,1,16,3,7,3,3,11,11
Onbekend,Poole Heather,5518282,23,United States,Vrouw,3470,Langeafstandslopers,20,2,13,175,71,2025-02-28 20:49:02,15,3,10,12,3,0,1,9,5
Onbekend,Tohir Saraswati,5574674,18,Indonesia,Vrouw,3940,Langeafstandslopers,20,2,14,176,78,2025-02-28 20:49:26,19,3,13,2,3,2,3,7,6
20 km snelwandelen,Reynolds Shelby,5413996,26,United States,Vrouw,6130,Snelwandelaars,20,7,14,177,72,2025-02-28 20:50:19,18,1,13,3,3,1,1,12,6
Hoogspringen,Maurosavvas Charalampos,5537757,19,Cyprus,Man,3570,Springers,20,3,14,169,73,2025-02-28 20:50:53,19,7,1,3,2,11,2,10,7
Verspringen,Mladenov Vlado,5449533,22,Bulgaria,Man,3630,Springers,20,4,14,181,78,2025-02-28 20:51:14,20,5,3,1,6,12,2,9,6
Verspringen,Van Hoof Matthias,5504630,20,België,Man,5580,Springers,20,3,14,181,86,2025-02-28 20:51:40,20,3,3,6,3,14,2,5,9
Hoogspringen,Castro Savannah,5391292,27,United States,Vrouw,4880,Springers,20,4,14,172,61,2025-02-28 20:52:00,19,2,1,2,10,13,1,9,7
Hoogspringen,Gubner Vanessa,5376914,24,United States,Vrouw,4650,Springers,20,4,13,170,58,2025-02-28 20:52:22,19,10,0,2,3,11,3,10,10
Onbekend,Morris Riejae,5562267,18,Jamaica,Vrouw,5570,Springers,20,2,15,174,76,2025-02-28 20:52:43,20,3,3,2,1,14,3,6,7
Onbekend,Karmazin Serguei,5506513,20,Ukrajina,Man,3850,Werpers,20,2,14,182,83,2025-02-28 20:53:09,18,1,6,2,6,2,13,5,9
Onbekend,Macias Héctor,5626739,22,Ecuador,Man,2730,Werpers,17,1,13,193,96,2025-02-28 20:53:35,20,9,1,2,3,0,11,5,8
Kogelstoten,Papakiriakou Pinelopi,5532812,19,Cyprus,Vrouw,3150,Werpers,20,3,13,166,65,2025-02-28 20:53:58,20,11,1,1,3,2,5,9,9
Onbekend,Savapandit Aripra,5619940,16,India,Vrouw,2360,Werpers,18,1,14,164,65,2025-02-28 20:54:28,20,2,3,3,10,2,9,6,8
Speerwerpen,Zaxaropoulou Filippa,5243724,26,Hellas,Vrouw,8200,Werpers,20,5,14,187,83,2025-02-28 20:54:46,19,4,3,2,3,3,15,9,9
Onbekend,Roach Sulian,5618339,16,Barbados,Vrouw,1060,Meerkampers,20,1,13,163,63,2025-02-28 20:55:10,19,7,2,2,6,6,4,6,7
Onbekend,Ferraz Manuel,5630420,17,Portugal,Man,1210,Sprinters,17,1,17,170,73,2025-02-28 21:10:58,20,3,2,8,2,2,2,5,3
Onbekend,Harrington Odhran,5590881,17,Ireland,Man,980,Sprinters,20,1,15,186,94,2025-02-28 21:11:10,16,3,3,9,4,3,8,4,4
Onbekend,Lo Conte Tony,5565142,17,Italia,Man,1230,Sprinters,20,2,17,183,90,2025-02-28 21:11:22,12,5,2,10,1,3,3,7,7
Onbekend,Ruciński Mikołaj,5567276,17,Polska,Man,1340,Sprinters,20,2,16,183,94,2025-02-28 21:11:34,9,5,3,10,4,2,2,8,6
Onbekend,Aleixo Catalina,5621379,17,Portugal,Vrouw,670,Sprinters,20,1,15,168,71,2025-02-28 21:11:46,8,3,2,6,0,1,2,8,8
Onbekend,Finlay Sadhbh,5598690,17,Ireland,Vrouw,910,Sprinters,20,1,16,163,66,2025-02-28 21:11:58,12,5,2,9,4,1,7,5,6
Onbekend,Hlöðversdóttir Rún,5600018,17,Ísland,Vrouw,1080,Sprinters,19,1,18,176,76,2025-02-28 21:12:10,15,2,1,10,2,4,2,5,7
Onbekend,Pinho Palmira,5627591,17,Portugal,Vrouw,1730,Sprinters,20,1,16,159,63,2025-02-28 21:12:22,15,6,3,11,2,0,5,8,7
Onbekend,Piteira Salomé,5582331,17,Portugal,Vrouw,1820,Sprinters,20,2,16,167,69,2025-02-28 21:12:33,15,5,1,11,2,2,1,8,7
Onbekend,Rego Gabriela,5621380,17,Portugal,Vrouw,190,Sprinters,19,1,16,166,66,2025-02-28 21:12:43,6,3,3,5,1,1,2,6,5
Onbekend,Guarda Adão,5659561,17,Portugal,Man,1210,Middenafstandslopers,10,1,15,173,74,2025-02-28 21:13:23,9,0,6,10,2,3,3,8,8
Onbekend,Serpa Arsénio,5560213,17,Portugal,Man,2190,Middenafstandslopers,20,2,17,195,107,2025-02-28 21:13:33,17,1,2,2,3,8,9,9,9
Onbekend,Lopes Maribel,5613884,17,Portugal,Vrouw,490,Middenafstandslopers,19,2,18,165,69,2025-02-28 21:13:44,6,2,6,3,2,3,1,8,5
Onbekend,Ramires Lígia,5664869,17,Portugal,Vrouw,930,Langeafstandslopers,15,1,15,170,64,2025-02-28 21:13:58,15,2,10,3,1,0,2,5,6
Onbekend,Nullotti Tiziano,5537807,17,Italia,Man,1060,Snelwandelaars,20,3,18,187,97,2025-02-28 21:14:14,11,2,10,3,1,1,2,7,7
Onbekend,Pallasch Jonna,5582011,17,Deutschland,Vrouw,2700,Sprinters,20,2,15,177,79,2025-02-28 21:14:21,14,11,6,11,1,2,2,5,5
Onbekend,Petržálek Alexandr,5598843,17,Česká republika,Man,810,Snelwandelaars,20,2,17,185,87,2025-02-28 21:14:29,16,2,6,3,2,7,1,4,8
Onbekend,Kass Vaiki,5600785,17,Eesti,Vrouw,1230,Snelwandelaars,20,2,15,178,77,2025-02-28 21:14:42,17,0,9,0,3,6,3,4,8
Onbekend,Roldão Juliana,5617991,17,Portugal,Vrouw,1350,Snelwandelaars,20,1,16,166,69,2025-02-28 21:14:56,12,3,10,2,1,1,1,8,5
Onbekend,van de Wal Mohamed,5564946,17,Nederland,Man,1310,Springers,20,2,17,193,101,2025-02-28 21:15:10,12,1,2,4,2,10,1,7,5
Onbekend,Helder Sílvia,5597282,17,Portugal,Vrouw,770,Springers,20,1,18,162,62,2025-02-28 21:15:22,6,0,2,3,4,9,3,8,5
Onbekend,Lechkova Tsvetanka,5599106,17,Bulgaria,Vrouw,1870,Springers,20,2,17,174,76,2025-02-28 21:15:34,18,2,1,2,3,10,3,8,7
Onbekend,van der Bilt Yvon,5581796,17,Nederland,Vrouw,1720,Springers,20,2,18,167,71,2025-02-28 21:15:47,20,9,3,2,2,7,2,6,7
Onbekend,Bruin Alexander,5570680,17,Nederland,Man,930,Werpers,20,2,16,174,80,2025-02-28 21:16:01,9,10,1,2,4,1,2,5,6
Onbekend,Leão Guilherme,5551417,17,Portugal,Man,590,Werpers,20,2,18,184,97,2025-02-28 21:16:15,15,7,4,3,2,2,1,5,7
100 meter horden,Woodburn Lola,5080343,30,Great Britain,Vrouw,13300,Sprinters,20,13,15,168,67,2025-02-28 21:16:16,16,5,0,14,7,2,1,12,13
Onbekend,Amado Ana Cristina,5554053,17,Portugal,Vrouw,5050,Werpers,20,2,15,173,82,2025-02-28 21:16:32,14,14,2,3,3,3,2,8,7
Onbekend,Araújo Lúcia,5549031,17,Portugal,Vrouw,630,Werpers,20,2,20,177,81,2025-02-28 21:16:47,13,8,1,3,2,1,3,6,6
Onbekend,Soeiro Ana Filipa,5643233,17,Portugal,Vrouw,960,Werpers,16,1,18,173,71,2025-02-28 21:17:02,17,7,1,3,3,2,6,8,5
800 meter,L'Orsa Patrik,5195267,30,Deutschland,Man,9210,Middenafstandslopers,20,7,15,178,69,2025-02-28 21:17:12,16,2,9,14,2,3,0,11,12
Onbekend,Velasques Rosa,5662497,17,Portugal,Vrouw,870,Werpers,11,1,15,171,63,2025-02-28 21:17:24,18,8,3,0,4,2,6,5,4
Onbekend,Munhão Irina,5656758,17,Portugal,Vrouw,1080,Meerkampers,12,1,14,160,56,2025-02-28 21:17:37,19,1,3,3,1,4,3,7,7
Onbekend,Ramires Viviana,5539515,17,Portugal,Vrouw,960,Meerkampers,20,3,17,178,87,2025-02-28 21:17:51,18,6,3,3,1,2,5,6,7
Onbekend,Taveira Idália,5551420,17,Portugal,Vrouw,900,Meerkampers,20,1,17,177,86,2025-02-28 21:18:02,18,6,1,4,4,3,0,6,7
10 km snelwandelen,Ang Giselle,5113163,31,Singapore,Vrouw,13790,Snelwandelaars,20,14,14,178,64,2025-02-28 21:19:00,20,1,14,2,10,3,0,12,11
Hinkstapspringen,Pampis Periklis,5042787,32,Cyprus,Man,14020,Springers,20,16,14,178,77,2025-02-28 21:20:09,14,0,2,2,10,13,1,12,11
5.000 meter,Brink Lara,5124068,30,Nederland,Vrouw,15290,Langeafstandslopers,20,9,14,168,66,2025-02-28 21:21:18,20,2,10,17,5,0,1,12,10
Onbekend,Andrés Alexandra,5549158,17,España,Vrouw,6610,Langeafstandslopers,20,2,15,189,96,2025-02-28 21:31:11,10,1,15,3,1,1,2,5,7
Onbekend,Dyldin Tikhon,5590889,17,Belarus,Man,2770,Sprinters,20,2,17,176,79,2025-02-28 21:35:08,16,7,2,12,7,0,5,8,8
Onbekend,Hanna Ricardo,5587631,17,Bahamas,Man,2320,Sprinters,20,2,15,183,89,2025-02-28 21:35:19,11,11,1,10,2,1,2,9,7
Onbekend,Prokofiev Egor,5580334,17,Belarus,Man,3160,Sprinters,20,2,16,185,90,2025-02-28 21:35:32,20,1,2,11,9,1,1,8,8
Onbekend,Schiebler Lars,5565959,17,Deutschland,Man,2830,Sprinters,20,2,17,189,101,2025-02-28 21:35:46,16,4,5,11,3,3,3,9,9
Onbekend,Gdula Wioletta,5546126,17,Polska,Vrouw,2040,Sprinters,20,1,18,180,84,2025-02-28 21:35:58,17,7,2,9,10,2,2,7,8
Onbekend,Koenig Alena,5535988,17,Deutschland,Vrouw,2150,Sprinters,20,2,17,169,77,2025-02-28 21:36:11,14,6,1,10,3,1,3,9,9
Onbekend,Herrlich Peer,5597792,17,Deutschland,Man,1650,Middenafstandslopers,16,2,17,164,72,2025-02-28 21:37:20,7,1,11,8,0,3,2,7,5
Onbekend,Korzeniowski Władysław,5559590,17,Polska,Man,1890,Middenafstandslopers,20,2,16,177,82,2025-02-28 21:37:31,7,1,9,10,2,1,1,4,9
Onbekend,Marquardt Heinrich,5579254,17,Deutschland,Man,2140,Middenafstandslopers,20,2,15,188,97,2025-02-28 21:37:45,15,4,9,10,1,7,1,9,8
Onbekend,Padovani Brigitta,5566658,17,Italia,Vrouw,1720,Middenafstandslopers,20,2,16,184,86,2025-02-28 21:38:05,18,3,8,7,6,2,3,9,8
Onbekend,Rauch Ute,5575921,17,Deutschland,Vrouw,1650,Middenafstandslopers,20,2,14,189,89,2025-02-28 21:38:19,14,5,9,9,2,2,1,9,8
Onbekend,Fernandes Jaron,5593652,17,Deutschland,Man,1710,Langeafstandslopers,15,2,15,179,82,2025-02-28 21:38:33,6,2,11,8,3,1,1,8,5
Onbekend,Michel Rolf Jürgen,5575922,17,Deutschland,Man,2040,Langeafstandslopers,20,2,17,187,80,2025-02-28 21:38:43,16,2,10,8,3,1,4,8,9
Onbekend,van Dongen Helmut,5536841,17,Nederland,Man,5180,Meerkampers,20,2,15,177,93,2025-02-28 21:39:47,19,7,3,14,1,4,5,5,9
Onbekend,Biedebach Bettina,5546976,17,Deutschland,Vrouw,3680,Langeafstandslopers,20,2,14,175,64,2025-02-28 21:40:01,7,1,12,9,4,2,3,10,8
Onbekend,Istrăţescu Luciana,5615412,17,România,Vrouw,3010,Langeafstandslopers,20,2,17,168,68,2025-02-28 21:40:11,19,1,10,11,1,3,3,9,5
Onbekend,Perko Cvetka,5599534,17,Slovenija,Vrouw,3440,Langeafstandslopers,19,2,18,167,67,2025-02-28 21:40:25,16,3,11,12,3,1,3,5,8
Onbekend,Lennon Riley,5568205,17,Great Britain,Man,2730,Snelwandelaars,20,2,19,188,77,2025-02-28 21:40:39,17,1,11,3,3,0,1,9,9
Onbekend,Wengler Tim,5614098,17,Deutschland,Man,1590,Snelwandelaars,16,1,15,175,81,2025-02-28 21:40:49,10,1,11,2,2,0,1,7,7
Onbekend,Ferraz Taíse,5619751,17,Brasil,Vrouw,3130,Snelwandelaars,20,2,15,168,71,2025-02-28 21:41:03,20,2,11,3,5,1,2,9,9
Onbekend,Zhukov Stepan,5608165,18,Belarus,Man,1940,Springers,18,2,17,178,80,2025-02-28 21:41:12,6,0,2,2,11,10,2,5,8
Onbekend,Edwards Suzette,5592910,17,Bahamas,Vrouw,2630,Springers,20,2,16,171,77,2025-02-28 21:41:27,9,3,2,3,10,11,2,8,7
Onbekend,Glötter Marlies,5554307,17,Deutschland,Vrouw,1900,Springers,20,3,16,174,79,2025-02-28 21:41:38,12,0,1,3,10,10,1,7,7
Onbekend,Spitzauer Lana,5535987,17,Deutschland,Vrouw,2490,Springers,20,2,15,184,88,2025-02-28 21:41:55,15,3,3,2,5,12,2,8,8
Onbekend,Bedronici Alvaro,5597554,17,Italia,Man,1940,Werpers,20,2,18,181,84,2025-02-28 21:42:08,12,11,3,1,1,1,9,7,7
Onbekend,Weiser Anja,5607932,17,Deutschland,Vrouw,1900,Werpers,20,1,14,177,82,2025-02-28 21:42:18,10,12,3,3,1,1,8,6,5
Onbekend,Gerstner Anthony,5628131,18,Deutschland,Man,1600,Meerkampers,20,1,16,175,75,2025-02-28 21:42:26,17,9,2,7,1,5,6,8,8
Onbekend,Mitscherlich Dominic,5549491,17,Deutschland,Man,1090,Meerkampers,20,2,17,186,96,2025-02-28 21:42:35,8,9,3,4,3,7,3,7,8
Onbekend,Rudi Elif,5508225,18,Deutschland,Vrouw,1790,Meerkampers,20,3,17,183,88,2025-02-28 21:43:03,16,7,8,8,4,6,3,9,7
Zevenkamp,Esters Selina,5526944,18,Deutschland,Vrouw,1730,Meerkampers,20,3,16,186,87,2025-02-28 21:43:13,6,11,3,7,3,2,3,8,7
Onbekend,Schweitzer Ilana,5588504,17,Yisra'el,Vrouw,2210,Meerkampers,20,2,18,172,70,2025-02-28 21:43:26,20,5,1,8,3,9,8,7,8
Onbekend,Arranz Ana María,5542804,17,España,Vrouw,5360,Langeafstandslopers,20,1,16,170,72,2025-02-28 22:13:48,17,7,14,3,3,1,3,4,6
10 km snelwandelen,Sarriegi Abigail,4874567,38,España,Vrouw,10080,Snelwandelaars,16,16,12,172,54,2025-02-28 22:24:11,18,0,8,3,0,0,0,12,11
20 km snelwandelen,Terek Lucas,5533835,21,United States,Man,2590,Snelwandelaars,20,4,15,178,76,2025-02-28 23:42:22,18,1,11,3,3,3,1,6,10
800 meter,Commisso Celia,5469944,21,Argentina,Vrouw,4830,Middenafstandslopers,20,4,15,179,70,2025-02-28 23:42:50,17,1,10,13,2,3,2,10,8
Onbekend,Irons Trevene,5656360,15,Jamaica,Vrouw,660,Springers,15,1,15,176,69,2025-03-01 08:17:35,13,4,4,2,3,8,3,5,7
Onbekend,Rolands Lisa,5610014,16,Jamaica,Vrouw,2290,Springers,20,1,15,153,53,2025-03-01 08:18:00,20,2,1,1,1,11,1,6,5
Onbekend,Patricks Donna,5606861,17,Jamaica,Vrouw,1180,Springers,19,2,18,160,59,2025-03-01 08:18:21,13,8,2,1,9,7,0,6,7
Vijfkamp Mannen,Van Mierlo Bram,4743293,39,België,Man,24230,Meerkampers,19,19,15,179,83,2025-03-01 08:46:31,18,8,0,16,5,0,1,8,8
Onbekend,Lilliu Antonio,5664631,17,Italia,Man,2260,Zonder specialiteit,16,1,15,174,74,2025-03-01 09:57:54,20,4,10,1,9,2,2,0,0
Onbekend,Winkel Emmanuela,5585100,17,Deutschland,Vrouw,2450,Meerkampers,20,1,15,162,67,2025-03-01 10:12:26,20,4,6,11,2,2,4,8,5
Zevenkamp,Karousi Iosifina,5459518,20,Hellas,Vrouw,1410,Meerkampers,20,3,17,178,80,2025-03-01 11:20:23,7,6,1,10,4,3,4,7,8
Onbekend,Kokoromitis Notis,5578583,18,Hellas,Man,1100,Middenafstandslopers,20,1,17,176,87,2025-03-01 11:20:34,13,3,8,5,8,2,4,6,9
Polsstokhoogspringen,Hidalgo Ione,5031937,32,España,Vrouw,24460,Springers,20,11,17,184,72,2025-03-01 12:15:07,19,3,0,0,11,17,1,13,13
5.000 meter,Kacprzak Lucjan,5143213,31,Polska,Man,19730,Langeafstandslopers,20,11,19,169,54,2025-03-01 12:19:46,16,0,18,12,1,0,0,11,9
10 km snelwandelen,Bezjak Ines,5214936,28,Slovenija,Vrouw,17880,Snelwandelaars,19,8,16,181,62,2025-03-01 12:22:20,19,3,17,6,6,2,0,11,12
Speerwerpen,Jolie Valentine,5411662,21,France,Vrouw,5990,Werpers,20,5,17,175,77,2025-03-01 15:03:41,15,12,2,1,6,1,13,9,9
Kogelstoten,Desbois Achille,5396037,23,France,Man,24350,Werpers,20,6,16,179,77,2025-03-01 15:05:22,17,18,3,3,1,2,15,9,9
5.000 meter,Guerin Oscar,5201469,29,France,Man,38500,Langeafstandslopers,19,9,19,168,70,2025-03-01 15:05:57,17,0,20,10,1,0,0,15,8
100 meter,Flati Umberto,5050321,31,Italia,Man,41280,Sprinters,20,10,13,201,81,2025-03-01 16:03:54,20,17,1,20,1,2,0,11,11
200 meter,Gatti Biagio,5079376,30,Italia,Man,36800,Sprinters,20,11,15,182,70,2025-03-01 16:04:01,19,16,0,20,2,0,0,11,11
100 meter horden,Bisegna Ilaria,4945295,34,Italia,Vrouw,35670,Sprinters,16,13,16,185,80,2025-03-01 16:04:15,17,2,0,19,17,0,0,8,9
400 meter,Zamagni Nicole,5090980,30,Italia,Vrouw,53580,Sprinters,20,11,15,183,67,2025-03-01 16:04:26,20,19,3,20,0,3,0,12,11
800 meter,Ardigò Ciro,5205369,27,Italia,Man,21750,Middenafstandslopers,20,7,15,173,74,2025-03-01 16:04:34,15,1,16,17,1,6,1,12,11
5.000 meter,Mastrogiuseppe Primo,4933390,34,Italia,Man,33940,Langeafstandslopers,20,13,14,185,68,2025-03-01 16:04:48,20,0,20,12,0,0,0,13,7
10.000 meter,Vallese Viviana,4973805,33,Italia,Vrouw,34020,Langeafstandslopers,20,12,13,164,54,2025-03-01 16:04:57,20,0,19,14,0,6,0,14,12
50 km snelwandelen,Passacantilli Gabriele,4972407,33,Italia,Man,34850,Snelwandelaars,20,11,14,185,61,2025-03-01 16:05:08,19,0,20,0,8,0,1,12,14
50 km snelwandelen,Pizzimbone Iva,5102504,30,Italia,Vrouw,43620,Snelwandelaars,20,11,15,166,53,2025-03-01 16:05:16,18,2,20,2,1,2,2,13,15
Hoogspringen,Mazzucchelli Boris,4905985,35,Italia,Man,37410,Springers,20,15,15,184,81,2025-03-01 16:05:27,18,0,0,0,16,20,0,7,10
Polsstokhoogspringen,Zerbini Mino,4729887,39,Italia,Man,40620,Springers,19,19,14,185,70,2025-03-01 16:05:33,17,0,0,0,17,18,0,6,7
Polsstokhoogspringen,Bellato Franca,4959816,35,Italia,Vrouw,20870,Springers,20,12,16,177,56,2025-03-01 16:05:41,17,0,1,0,15,17,0,10,9
Hoogspringen,Lanzara Elsa,4847018,37,Italia,Vrouw,15990,Springers,18,14,13,184,61,2025-03-01 16:05:50,15,0,4,0,14,16,0,9,7
Discuswerpen,Murati Ugo,5225744,28,Italia,Man,17040,Werpers,20,8,15,186,85,2025-03-01 16:06:02,11,15,3,3,0,2,15,10,11
Kogelslingeren,Vittori Enzo,4913600,35,Italia,Man,26490,Werpers,18,12,15,197,83,2025-03-01 16:06:11,17,19,0,0,3,0,14,7,8
Speerwerpen,Moreschi Gianna,4898796,36,Italia,Vrouw,23290,Werpers,20,15,13,176,66,2025-03-01 16:06:17,19,16,0,4,0,0,16,9,10
Tienkamp,De Biagio Camillo,4821760,37,Italia,Man,11460,Meerkampers,20,13,16,178,66,2025-03-01 16:06:42,20,12,0,12,0,4,0,13,8
Vijfkamp Vrouwen,Raggetti Maria Pia,4929023,34,Italia,Vrouw,17700,Meerkampers,19,14,15,167,56,2025-03-01 16:07:02,17,13,0,14,6,2,0,15,10
Hinkstapspringen,Pelliconi Sheila,4928993,34,Italia,Vrouw,38010,Springers,18,13,17,171,57,2025-03-01 16:12:53,19,0,0,0,19,18,0,8,10
Kogelstoten,Kennaway Harriet,5310533,24,Great Britain,Vrouw,6000,Werpers,20,9,18,166,69,2025-03-01 18:04:28,16,13,4,2,3,1,12,8,8
Onbekend,Depp Alina,5601440,17,Deutschland,Vrouw,1420,Werpers,13,1,14,167,69,2025-03-01 20:56:25,20,7,0,2,3,2,9,6,6
200 meter,Guana Fabio,5197968,28,Italia,Man,17120,Sprinters,18,7,19,189,94,2025-03-01 21:01:26,7,14,3,17,3,0,2,11,10
400 meter horden,Zanga Livio,5274449,25,Italia,Man,15100,Sprinters,20,5,18,193,104,2025-03-01 21:02:08,19,5,3,17,9,2,3,9,7
200 meter,Agostini Bianca,5270595,25,Italia,Vrouw,14730,Sprinters,20,6,18,167,66,2025-03-01 21:02:28,9,13,1,17,1,3,1,9,7
800 meter,Bursi Gervasio,5345550,23,Italia,Man,21370,Middenafstandslopers,20,5,19,183,69,2025-03-01 21:03:00,16,3,15,17,2,2,2,8,10
10.000 meter,Contessi Renato,5122443,30,Italia,Man,23670,Langeafstandslopers,20,9,17,185,78,2025-03-01 21:03:14,18,0,19,13,2,2,2,9,10
